Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-07-29,광주,1437556,245,24,3083,0.10227874849496546,0.09387755102040816,0.0
2021-07-30,광주,1437531,247,24,3106,0.08927806343353153,0.048582995951417005,0.0
2021-07-31,광주,1437509,257,24,3118,0.054603513996473355,0.08949416342412451,0.0
2021-08-01,광주,1437495,248,24,3141,0.0687111394160249,0.056451612903225805,0.0
2021-08-02,광주,1437478,251,24,3155,0.07188426383483082,0.099601593625498,0.0
2021-08-03,광주,1437460,244,24,3180,0.06573106068468221,0.0942622950819672,0.0
2021-08-04,광주,1437444,237,24,3203,0.07190281502597255,0.046413502109704644,0.0
2021-08-05,광주,1437427,243,24,3214,0.057752689854973234,0.037037037037037035,0.0
2021-08-06,광주,1437413,248,24,3223,0.07275712148009272,0.036290322580645164,0.0
2021-08-07,광주,1437395,257,24,3232,0.12481793053454367,0.05058365758754864,0.0
2021-08-08,광주,1437363,276,24,3245,0.0690103627469091,0.06521739130434782,0.0
2021-08-09,광주,1437344,277,24,3263,0.05428589747845384,0.08303249097472924,0.0
2021-08-10,광주,1437329,269,24,3286,0.07453457511794627,0.10037174721189591,0.0
2021-08-11,광주,1437309,262,24,3313,0.07652702174635839,0.14885496183206107,0.0
2021-08-12,광주,1437289,243,24,3352,0.061883823136199424,0.102880658436214,0.0
2021-08-13,광주,1437274,233,24,3377,0.07314584874522329,0.0944206008583691,0.0
2021-08-14,광주,1437257,228,24,3399,0.12751608512946,0.06140350877192982,0.0
2021-08-15,광주,1437228,243,24,3413,0.11964713600887927,0.06995884773662552,0.0
2021-08-16,광주,1437199,255,24,3430,0.07077040336180061,0.07058823529411765,0.0
2021-08-17,광주,1437181,255,24,3448,0.12188388786321086,0.06274509803921569,0.0
2021-08-18,광주,1437150,270,24,3464,0.08169454720698502,0.06296296296296296,0.0
2021-08-19,광주,1437128,275,24,3481,0.08021041967034252,0.05090909090909091,0.0036363636363636364
2021-08-20,광주,1437106,282,25,3495,0.09599798247014812,0.06382978723404255,0.0
2021-08-21,광주,1437079,291,25,3513,0.07580280933028265,0.10996563573883161,0.0
2021-08-22,광주,1437057,281,25,3545,0.11775242995695703,0.06761565836298933,0.0
2021-08-23,광주,1437024,295,25,3564,0.04078791083493457,0.05084745762711865,0.0
2021-08-24,광주,1437012,292,25,3579,0.07898067523597004,0.0684931506849315,0.0
2021-08-25,광주,1436989,295,25,3599,0.09857318535552287,0.06779661016949153,0.0
2021-08-26,광주,1436960,304,25,3619,0.04617915965869467,0.049342105263157895,0.0
2021-08-27,광주,1436946,303,25,3634,0.06618859647049673,0.056105610561056105,0.0
2021-08-28,광주,1436926,306,25,3651,0.07209466097102948,0.09477124183006536,0.0
2021-08-29,광주,1436904,299,25,3680,0.10061403477901122,0.09698996655518395,0.0
2021-08-30,광주,1436874,300,25,3709,0.06351114061961359,0.06,0.0
2021-08-31,광주,1436855,301,25,3727,0.12327032400301272,0.10299003322259136,0.0
2021-09-01,광주,1436818,307,25,3758,0.13719725033188723,0.07166123778501629,0.0
2021-09-02,광주,1436776,327,25,3780,0.1318766451950467,0.0672782874617737,0.0
2021-09-03,광주,1436733,348,25,3802,0.07492975102333663,0.07758620689655173,0.0
2021-09-04,광주,1436707,347,25,3829,0.11272057021832362,0.06340057636887608,0.0
