Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-04-27,대전,1454028,1,0,39,0.0,0.0,0.0
2020-04-28,대전,1454028,1,0,39,0.0,0.0,0.0
2020-04-29,대전,1454028,1,0,39,0.0,0.0,0.0
2020-04-30,대전,1454028,1,0,39,0.0,0.0,0.0
2020-05-01,대전,1454028,1,0,39,0.0,0.0,0.0
2020-05-02,대전,1454028,1,0,39,0.0,0.0,0.0
2020-05-03,대전,1454028,1,0,39,0.0,0.0,1.0
2020-05-04,대전,1454028,0,1,39,0.0,0.0,0.0
2020-05-05,대전,1454028,0,1,39,0.0,0.0,0.0
2020-05-06,대전,1454028,-1,1,40,-1.0000275097866065,-0.0,-0.0
2020-05-07,대전,1454027,0,1,40,0.0,0.0,0.0
2020-05-08,대전,1454027,0,1,40,0.0,0.0,0.0
2020-05-09,대전,1454027,0,1,40,0.0,0.0,0.0
2020-05-10,대전,1454027,0,1,40,0.0,0.0,0.0
2020-05-11,대전,1454027,0,1,40,0.0,0.0,0.0
2020-05-12,대전,1454025,2,1,40,0.0,0.0,0.0
