Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-06-13,경남,2215766,8590,1255,1086020,0.10735197667688476,0.13422584400465656,0.0
2022-06-14,경남,2215149,8054,1255,1087173,0.0996785371524492,0.12217531661286317,0.0
2022-06-15,경남,2214612,7607,1255,1088157,0.08669009197561041,0.07769159984225056,0.0
2022-06-16,경남,2214171,7457,1255,1088748,0.10469769993806206,0.11076840552501006,0.0
2022-06-17,경남,2213649,7153,1255,1089574,0.1003890147986639,0.09604361806235145,0.0001398014818957081
2022-06-18,경남,2213169,6945,1256,1090261,0.08057989795692308,0.08236141108711303,0.0
2022-06-19,경남,2212795,6747,1256,1090833,0.04303202441526887,0.03972135764043278,0.0
2022-06-20,경남,2212601,6673,1256,1091101,0.12941765410964037,0.061291772815824964,0.0
2022-06-21,경남,2212024,6841,1256,1091510,0.11795633751031781,0.10890220727963748,0.000146177459435755
2022-06-22,경남,2211485,6634,1257,1092255,0.10541425765628333,0.10506481760627073,0.0
2022-06-23,경남,2211018,6404,1257,1092952,0.09331924867624053,0.0858838226108682,0.0
2022-06-24,경남,2210619,6253,1257,1093502,0.09702745396110363,0.07516392131776747,0.00015992323684631377
2022-06-25,경남,2210214,6187,1258,1093972,0.08258133071545203,0.07111685792791336,0.0
2022-06-26,경남,2209873,6088,1258,1094412,0.0519376667071038,0.032030223390275954,0.0
2022-06-27,경남,2209662,6104,1258,1094607,0.15615600255962953,0.10091743119266056,0.000163826998689384
2022-06-28,경남,2209026,6123,1259,1095223,0.14127088491253462,0.08770210681038706,0.0
2022-06-29,경남,2208449,6163,1259,1095760,0.13625436501407123,0.07155606036021418,0.0
2022-06-30,경남,2207889,6282,1259,1096201,0.13299091274626376,0.0830945558739255,0.0
2022-07-01,경남,2207332,6317,1259,1096723,0.1367999335773058,0.07598543612474276,0.0
2022-07-02,경남,2206756,6413,1259,1097203,0.13759533484193343,0.05816310619055044,0.0001559332605644784
2022-07-03,경남,2206168,6627,1260,1097576,0.07520114818171438,0.029274181379206277,0.0
2022-07-04,경남,2205836,6765,1260,1097770,0.2381226132930846,0.0852919438285292,0.0
2022-07-05,경남,2204763,7261,1260,1098347,0.22030948656036234,0.07409447734471836,0.0001377220768489189
2022-07-06,경남,2203698,7787,1261,1098885,0.18738676643972563,0.05984332862463079,0.0001284191601386927
2022-07-07,경남,2202727,8291,1262,1099351,0.18840390347722663,0.048003859606802556,0.00012061271257990592
2022-07-08,경남,2201688,8931,1263,1099749,0.18424826061360167,0.0447878177135819,0.0005598477214197738
2022-07-09,경남,2200594,9620,1268,1100149,0.1659748660056077,0.03544698544698545,0.0
2022-07-10,경남,2199533,10340,1268,1100490,0.0958113174685056,0.020309477756286266,9.671179883945841e-05
2022-07-11,경남,2198875,10787,1269,1100700,0.294035038449258,0.05895985908964494,0.0
2022-07-12,경남,2196769,12257,1269,1101336,0.26639852396457325,0.04683038263849229,0.0002447580974137228
2022-07-13,경남,2194603,13846,1272,1101910,0.2270130969682527,0.040372670807453416,7.222302470027445e-05
2022-07-14,경남,2192520,15369,1273,1102469,0.20284413637425042,0.03617671937016071,6.506604203266315e-05
2022-07-15,경남,2190456,16876,1274,1103025,0.20586755808050783,0.034131310737141506,0.0
2022-07-16,경남,2188158,18598,1274,1103601,0.18155014011497753,0.031616302828261104,0.0
2022-07-17,경남,2185927,20241,1274,1104189,0.08712189241999836,0.01640235166246727,0.0
2022-07-18,경남,2184763,21073,1274,1104521,0.2855628756776853,0.05091823660608361,0.0
2022-07-19,경남,2180793,23970,1274,1105594,0.24365130439883212,0.044430538172715896,0.0
